國文,英文,數學,社會,自然
10,7,8,14,9
13,8,15,8,14
12,10,14,8,7
14,11,15,13,6
8,12,12,9,9
10,9,15,9,15
10,7,11,9,7
11,14,14,8,14
10,14,14,11,10
15,9,9,10,13
9,10,12,7,11
12,10,15,6,6
8,8,7,10,11
10,12,8,13,15
11,9,10,14,8
10,10,11,15,10
10,13,14,12,14
12,9,12,15,6
14,12,15,13,14
15,8,9,6,13
11,11,14,7,11
13,8,10,8,10
8,13,12,8,9
15,11,7,6,7
13,15,8,13,11
13,11,14,9,9
10,14,11,13,12
11,8,11,9,11
6,6,8,13,10
9,8,14,9,13
12,8,12,8,10
12,13,12,7,13
6,12,6,9,13
15,11,7,7,13
8,8,9,9,11
15,8,7,8,15
13,8,9,12,13
10,10,9,7,14
15,10,11,15,14
6,13,9,7,13
9,10,10,10,13
6,7,10,8,11
13,6,15,6,14
7,15,15,8,8
13,14,13,8,8
15,15,12,8,14
14,14,7,13,9
11,6,8,9,8
7,8,8,9,15
8,15,14,9,14
6,12,11,8,13
14,10,11,12,7
6,8,13,12,12
7,9,14,12,9
8,7,12,15,10
15,9,14,13,8
15,10,8,12,6
13,7,11,6,12
10,8,14,6,12
9,9,6,8,13
11,8,9,15,15
6,7,8,7,14
10,11,15,6,6
6,7,15,12,6
6,8,14,15,10
7,12,13,13,7
13,15,8,8,11
7,9,8,7,13
6,10,14,12,11
7,14,11,8,12
10,10,9,6,15
6,11,8,14,9
8,7,12,14,15
15,15,15,6,7
12,11,6,14,8
9,9,8,13,8
13,13,11,6,15
10,6,10,9,11
8,11,10,6,14
9,9,7,11,7
8,15,9,14,13
6,12,15,10,14
11,12,13,15,7
6,10,8,14,15
13,14,13,11,12
13,14,14,15,15
14,8,7,12,15
7,13,11,8,12
14,9,14,6,14
7,14,14,13,6
12,15,13,15,8
13,10,14,10,6
14,9,6,13,8
8,10,8,13,14
10,13,13,15,6
11,15,15,10,6
9,13,11,11,11
11,9,11,10,10
10,9,15,15,9
12,13,15,15,13
